id,product_name,buy_date,buy_price,expiration_date,ean13
1 ,orange      ,2022-07-13 ,1.25   ,2022-08-06     ,1234569667278
2 ,orange      ,2022-07-14 ,1.25   ,2022-08-07     ,1234569667278
3 ,orange      ,2022-07-15 ,1.25   ,2022-08-08     ,1234569667278
4 ,orange      ,2022-07-16 ,1.25   ,2022-08-09     ,1234569667278
5 ,orange      ,2022-07-18 ,1.25   ,2022-08-10     ,1234569667278
6 ,orange      ,2022-07-18 ,0.8    ,2022-08-01     ,1234569667278
7 ,orange      ,2022-07-18 ,0.8    ,2022-08-01     ,1234569667278
8 ,orange      ,2022-07-18 ,0.8    ,2022-08-01     ,1234569667278
9 ,orange      ,2022-07-18 ,0.8    ,2022-08-01     ,1234569667278
10,orange      ,2022-07-18 ,0.8    ,2022-08-01     ,1234569667278
11,orange      ,2022-07-18 ,0.8    ,2022-08-01     ,1234569667278
12,orange      ,2022-07-18 ,0.8    ,2022-08-01     ,1234569667278
13,orange      ,2022-07-18 ,0.8    ,2022-08-01     ,1234569667278
14,orange      ,2022-07-18 ,0.8    ,2022-08-01     ,1234569667278
15,orange      ,2022-07-18 ,0.8    ,2022-08-01     ,1234569667278
16,peach       ,2022-07-18 ,0.8    ,2022-08-01     ,1234566191004
17,peach       ,2022-07-18 ,0.8    ,2022-08-01     ,1234566191004
18,peach       ,2022-07-18 ,0.8    ,2022-08-01     ,1234566191004
19,peach       ,2022-07-18 ,0.8    ,2022-08-01     ,1234566191004
20,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
21,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
22,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
23,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
24,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
25,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
26,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
27,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
28,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
29,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
30,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
31,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
32,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
33,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
34,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
35,orange      ,2022-07-03 ,0.8    ,2022-08-01     ,1234569667278
36,orange      ,2022-07-03 ,0.8    ,2022-12-01     ,1234569667278
37,peach       ,2022-07-03 ,2.25   ,2022-12-01     ,1234567740812   